player_id,player_name,stat_category,stat_value,age_at_achievement,season_type,achievement_date,birth_year,games_played
1630178,Tyrese Maxey,Assists,129,24.0,Regular Season,2025-10-02,2001.0,41
1630178,Tyrese Maxey,Steals,32,24.0,Regular Season,2025-10-02,2001.0,41
1630178,Tyrese Maxey,Blocks,15,24.0,Regular Season,2025-10-02,2001.0,41
1630178,Tyrese Maxey,Field Goals Made,265,24.0,Regular Season,2025-10-02,2001.0,41
1630178,Tyrese Maxey,3-Pointers Made,86,24.0,Regular Season,2025-10-02,2001.0,41
1630178,Tyrese Maxey,Free Throws Made,114,24.0,Regular Season,2025-10-02,2001.0,41
1630178,Tyrese Maxey,Games Played,41,24.0,Regular Season,2025-10-02,2001.0,41
1630178,Tyrese Maxey,Minutes Played,1332,24.0,Regular Season,2025-10-02,2001.0,41
1628976,Wendell Carter Jr.,Points,104,24.0,Regular Season,2025-10-02,2001.0,12
1628976,Wendell Carter Jr.,Rebounds,98,24.0,Regular Season,2025-10-02,2001.0,12
1628976,Wendell Carter Jr.,Assists,15,24.0,Regular Season,2025-10-02,2001.0,12
1628976,Wendell Carter Jr.,Steals,7,24.0,Regular Season,2025-10-02,2001.0,12
1628976,Wendell Carter Jr.,Blocks,6,24.0,Regular Season,2025-10-02,2001.0,12
1628976,Wendell Carter Jr.,Field Goals Made,40,24.0,Regular Season,2025-10-02,2001.0,12
1628976,Wendell Carter Jr.,3-Pointers Made,10,24.0,Regular Season,2025-10-02,2001.0,12
1628976,Wendell Carter Jr.,Free Throws Made,14,24.0,Regular Season,2025-10-02,2001.0,12
1628976,Wendell Carter Jr.,Games Played,12,24.0,Regular Season,2025-10-02,2001.0,12
1628976,Wendell Carter Jr.,Minutes Played,347,24.0,Regular Season,2025-10-02,2001.0,12
1630214,Xavier Tillman,Points,108,24.0,Regular Season,2025-10-02,2001.0,27
1630214,Xavier Tillman,Rebounds,98,24.0,Regular Season,2025-10-02,2001.0,27
1630214,Xavier Tillman,Assists,29,24.0,Regular Season,2025-10-02,2001.0,27
1630214,Xavier Tillman,Steals,14,24.0,Regular Season,2025-10-02,2001.0,27
1630214,Xavier Tillman,Blocks,8,24.0,Regular Season,2025-10-02,2001.0,27
1630214,Xavier Tillman,Field Goals Made,49,24.0,Regular Season,2025-10-02,2001.0,27
1630214,Xavier Tillman,3-Pointers Made,3,24.0,Regular Season,2025-10-02,2001.0,27
1630214,Xavier Tillman,Free Throws Made,7,24.0,Regular Season,2025-10-02,2001.0,27
1630214,Xavier Tillman,Games Played,27,24.0,Regular Season,2025-10-02,2001.0,27
1630214,Xavier Tillman,Minutes Played,417,24.0,Regular Season,2025-10-02,2001.0,27
1630598,Aaron Wiggins,Points,194,24.0,Regular Season,2025-10-02,2001.0,32
1630598,Aaron Wiggins,Rebounds,82,24.0,Regular Season,2025-10-02,2001.0,32
1630598,Aaron Wiggins,Assists,30,24.0,Regular Season,2025-10-02,2001.0,32
1630598,Aaron Wiggins,Steals,16,24.0,Regular Season,2025-10-02,2001.0,32
1630598,Aaron Wiggins,Blocks,9,24.0,Regular Season,2025-10-02,2001.0,32
1630598,Aaron Wiggins,Field Goals Made,70,24.0,Regular Season,2025-10-02,2001.0,32
1630598,Aaron Wiggins,3-Pointers Made,31,24.0,Regular Season,2025-10-02,2001.0,32
1630598,Aaron Wiggins,Free Throws Made,23,24.0,Regular Season,2025-10-02,2001.0,32
1630598,Aaron Wiggins,Games Played,32,24.0,Regular Season,2025-10-02,2001.0,32
1630598,Aaron Wiggins,Minutes Played,459,24.0,Regular Season,2025-10-02,2001.0,32
1630578,Alperen Sengun,Points,146,22.0,Regular Season,2025-10-02,2003.0,7
1630578,Alperen Sengun,Rebounds,83,22.0,Regular Season,2025-10-02,2003.0,7
1630578,Alperen Sengun,Assists,37,22.0,Regular Season,2025-10-02,2003.0,7
1630578,Alperen Sengun,Steals,13,22.0,Regular Season,2025-10-02,2003.0,7
1630578,Alperen Sengun,Blocks,3,22.0,Regular Season,2025-10-02,2003.0,7
1630578,Alperen Sengun,Field Goals Made,59,22.0,Regular Season,2025-10-02,2003.0,7
1630578,Alperen Sengun,3-Pointers Made,3,22.0,Regular Season,2025-10-02,2003.0,7
1630578,Alperen Sengun,Free Throws Made,25,22.0,Regular Season,2025-10-02,2003.0,7
1630578,Alperen Sengun,Games Played,7,22.0,Regular Season,2025-10-02,2003.0,7
1630578,Alperen Sengun,Minutes Played,256,22.0,Regular Season,2025-10-02,2003.0,7
1630559,Austin Reaves,Points,435,24.0,Regular Season,2025-10-02,2001.0,26
1630559,Austin Reaves,Rebounds,117,24.0,Regular Season,2025-10-02,2001.0,26
1630559,Austin Reaves,Assists,109,24.0,Regular Season,2025-10-02,2001.0,26
1630559,Austin Reaves,Steals,18,24.0,Regular Season,2025-10-02,2001.0,26
1630559,Austin Reaves,Blocks,9,24.0,Regular Season,2025-10-02,2001.0,26
1630559,Austin Reaves,Field Goals Made,150,24.0,Regular Season,2025-10-02,2001.0,26
1630559,Austin Reaves,3-Pointers Made,61,24.0,Regular Season,2025-10-02,2001.0,26
1630559,Austin Reaves,Free Throws Made,74,24.0,Regular Season,2025-10-02,2001.0,26
1630559,Austin Reaves,Games Played,26,24.0,Regular Season,2025-10-02,2001.0,26
1630559,Austin Reaves,Minutes Played,949,24.0,Regular Season,2025-10-02,2001.0,26
1630245,Ayo Dosunmu,Points,20,24.0,Regular Season,2025-10-02,2001.0,5
1630245,Ayo Dosunmu,Rebounds,13,24.0,Regular Season,2025-10-02,2001.0,5
1630245,Ayo Dosunmu,Assists,11,24.0,Regular Season,2025-10-02,2001.0,5
1630245,Ayo Dosunmu,Steals,1,24.0,Regular Season,2025-10-02,2001.0,5
1630245,Ayo Dosunmu,Blocks,0,24.0,Regular Season,2025-10-02,2001.0,5
1630245,Ayo Dosunmu,Field Goals Made,8,24.0,Regular Season,2025-10-02,2001.0,5
1630245,Ayo Dosunmu,3-Pointers Made,3,24.0,Regular Season,2025-10-02,2001.0,5
1630245,Ayo Dosunmu,Free Throws Made,1,24.0,Regular Season,2025-10-02,2001.0,5
1630245,Ayo Dosunmu,Games Played,5,24.0,Regular Season,2025-10-02,2001.0,5
1630245,Ayo Dosunmu,Minutes Played,85,24.0,Regular Season,2025-10-02,2001.0,5
1630538,Bones Hyland,Points,100,22.0,Regular Season,2025-10-02,2003.0,13
1630538,Bones Hyland,Rebounds,16,22.0,Regular Season,2025-10-02,2003.0,13
1630538,Bones Hyland,Assists,24,22.0,Regular Season,2025-10-02,2003.0,13
1630538,Bones Hyland,Steals,5,22.0,Regular Season,2025-10-02,2003.0,13
1630538,Bones Hyland,Blocks,1,22.0,Regular Season,2025-10-02,2003.0,13
1630538,Bones Hyland,Field Goals Made,31,22.0,Regular Season,2025-10-02,2003.0,13
1630538,Bones Hyland,3-Pointers Made,14,22.0,Regular Season,2025-10-02,2003.0,13
1630538,Bones Hyland,Free Throws Made,24,22.0,Regular Season,2025-10-02,2003.0,13
1630538,Bones Hyland,Games Played,13,22.0,Regular Season,2025-10-02,2003.0,13
1630538,Bones Hyland,Minutes Played,180,22.0,Regular Season,2025-10-02,2003.0,13
1629604,CJ Elleby,Points,0,22.0,Regular Season,2025-10-02,2003.0,2
1629604,CJ Elleby,Rebounds,3,22.0,Regular Season,2025-10-02,2003.0,2
1629604,CJ Elleby,Assists,1,22.0,Regular Season,2025-10-02,2003.0,2
1629604,CJ Elleby,Steals,0,22.0,Regular Season,2025-10-02,2003.0,2
1629604,CJ Elleby,Blocks,0,22.0,Regular Season,2025-10-02,2003.0,2
1629604,CJ Elleby,Field Goals Made,0,22.0,Regular Season,2025-10-02,2003.0,2
1629604,CJ Elleby,3-Pointers Made,0,22.0,Regular Season,2025-10-02,2003.0,2
1629604,CJ Elleby,Free Throws Made,0,22.0,Regular Season,2025-10-02,2003.0,2
1629604,CJ Elleby,Games Played,2,22.0,Regular Season,2025-10-02,2003.0,2
1629604,CJ Elleby,Minutes Played,8,22.0,Regular Season,2025-10-02,2003.0,2
1630595,Cade Cunningham,Points,150,23.0,Regular Season,2025-10-02,2002.0,6
1630595,Cade Cunningham,Rebounds,50,23.0,Regular Season,2025-10-02,2002.0,6
1630595,Cade Cunningham,Assists,52,23.0,Regular Season,2025-10-02,2002.0,6
1630595,Cade Cunningham,Steals,11,23.0,Regular Season,2025-10-02,2002.0,6
1630595,Cade Cunningham,Blocks,8,23.0,Regular Season,2025-10-02,2002.0,6
1630595,Cade Cunningham,Field Goals Made,55,23.0,Regular Season,2025-10-02,2002.0,6
1630595,Cade Cunningham,3-Pointers Made,5,23.0,Regular Season,2025-10-02,2002.0,6
1630595,Cade Cunningham,Free Throws Made,35,23.0,Regular Season,2025-10-02,2002.0,6
1630595,Cade Cunningham,Games Played,6,23.0,Regular Season,2025-10-02,2002.0,6
1630595,Cade Cunningham,Minutes Played,247,23.0,Regular Season,2025-10-02,2002.0,6
1630560,Cam Thomas,Points,6,23.0,Regular Season,2025-10-02,2002.0,3
1630560,Cam Thomas,Rebounds,1,23.0,Regular Season,2025-10-02,2002.0,3
1630560,Cam Thomas,Assists,1,23.0,Regular Season,2025-10-02,2002.0,3
1630560,Cam Thomas,Steals,0,23.0,Regular Season,2025-10-02,2002.0,3
1630560,Cam Thomas,Blocks,0,23.0,Regular Season,2025-10-02,2002.0,3
1630560,Cam Thomas,Field Goals Made,3,23.0,Regular Season,2025-10-02,2002.0,3
1630560,Cam Thomas,3-Pointers Made,0,23.0,Regular Season,2025-10-02,2002.0,3
1630560,Cam Thomas,Free Throws Made,0,23.0,Regular Season,2025-10-02,2002.0,3
1630560,Cam Thomas,Games Played,3,23.0,Regular Season,2025-10-02,2002.0,3
1630560,Cam Thomas,Minutes Played,16,23.0,Regular Season,2025-10-02,2002.0,3
1629655,Daniel Gafford,Points,256,24.0,Regular Season,2025-10-02,2001.0,27
1629655,Daniel Gafford,Rebounds,151,24.0,Regular Season,2025-10-02,2001.0,27
1629655,Daniel Gafford,Assists,18,24.0,Regular Season,2025-10-02,2001.0,27
1629655,Daniel Gafford,Steals,11,24.0,Regular Season,2025-10-02,2001.0,27
1629655,Daniel Gafford,Blocks,43,24.0,Regular Season,2025-10-02,2001.0,27
1629655,Daniel Gafford,Field Goals Made,100,24.0,Regular Season,2025-10-02,2001.0,27
1629655,Daniel Gafford,3-Pointers Made,0,24.0,Regular Season,2025-10-02,2001.0,27
1629655,Daniel Gafford,Free Throws Made,56,24.0,Regular Season,2025-10-02,2001.0,27
1629655,Daniel Gafford,Games Played,27,24.0,Regular Season,2025-10-02,2001.0,27
1629655,Daniel Gafford,Minutes Played,562,24.0,Regular Season,2025-10-02,2001.0,27
1630561,David Duke Jr.,Points,2,22.0,Regular Season,2025-10-02,2003.0,1
1630561,David Duke Jr.,Rebounds,0,22.0,Regular Season,2025-10-02,2003.0,1
1630561,David Duke Jr.,Assists,0,22.0,Regular Season,2025-10-02,2003.0,1
1630561,David Duke Jr.,Steals,0,22.0,Regular Season,2025-10-02,2003.0,1
1630561,David Duke Jr.,Blocks,0,22.0,Regular Season,2025-10-02,2003.0,1
1630561,David Duke Jr.,Field Goals Made,1,22.0,Regular Season,2025-10-02,2003.0,1
1630561,David Duke Jr.,3-Pointers Made,0,22.0,Regular Season,2025-10-02,2003.0,1
1630561,David Duke Jr.,Free Throws Made,0,22.0,Regular Season,2025-10-02,2003.0,1
1630561,David Duke Jr.,Games Played,1,22.0,Regular Season,2025-10-02,2003.0,1
1630561,David Duke Jr.,Minutes Played,4,22.0,Regular Season,2025-10-02,2003.0,1
1630558,Davion Mitchell,Points,110,24.0,Regular Season,2025-10-02,2001.0,11
1630558,Davion Mitchell,Rebounds,18,24.0,Regular Season,2025-10-02,2001.0,11
1630558,Davion Mitchell,Assists,37,24.0,Regular Season,2025-10-02,2001.0,11
1630558,Davion Mitchell,Steals,9,24.0,Regular Season,2025-10-02,2001.0,11
1630558,Davion Mitchell,Blocks,2,24.0,Regular Season,2025-10-02,2001.0,11
1630558,Davion Mitchell,Field Goals Made,44,24.0,Regular Season,2025-10-02,2001.0,11
1630558,Davion Mitchell,3-Pointers Made,14,24.0,Regular Season,2025-10-02,2001.0,11
1630558,Davion Mitchell,Free Throws Made,8,24.0,Regular Season,2025-10-02,2001.0,11
1630558,Davion Mitchell,Games Played,11,24.0,Regular Season,2025-10-02,2001.0,11
1630558,Davion Mitchell,Minutes Played,281,24.0,Regular Season,2025-10-02,2001.0,11
1630596,Evan Mobley,Points,378,24.0,Regular Season,2025-10-02,2001.0,25
1630596,Evan Mobley,Rebounds,226,24.0,Regular Season,2025-10-02,2001.0,25
1630596,Evan Mobley,Assists,51,24.0,Regular Season,2025-10-02,2001.0,25
1630596,Evan Mobley,Steals,22,24.0,Regular Season,2025-10-02,2001.0,25
1630596,Evan Mobley,Blocks,40,24.0,Regular Season,2025-10-02,2001.0,25
1630596,Evan Mobley,Field Goals Made,154,24.0,Regular Season,2025-10-02,2001.0,25
1630596,Evan Mobley,3-Pointers Made,19,24.0,Regular Season,2025-10-02,2001.0,25
1630596,Evan Mobley,Free Throws Made,51,24.0,Regular Season,2025-10-02,2001.0,25
1630596,Evan Mobley,Games Played,25,24.0,Regular Season,2025-10-02,2001.0,25
1630596,Evan Mobley,Minutes Played,866,24.0,Regular Season,2025-10-02,2001.0,25
1630532,Franz Wagner,Points,261,23.0,Regular Season,2025-10-02,2002.0,12
1630532,Franz Wagner,Rebounds,72,23.0,Regular Season,2025-10-02,2002.0,12
1630532,Franz Wagner,Assists,59,23.0,Regular Season,2025-10-02,2002.0,12
1630532,Franz Wagner,Steals,11,23.0,Regular Season,2025-10-02,2002.0,12
1630532,Franz Wagner,Blocks,11,23.0,Regular Season,2025-10-02,2002.0,12
1630532,Franz Wagner,Field Goals Made,93,23.0,Regular Season,2025-10-02,2002.0,12
1630532,Franz Wagner,3-Pointers Made,16,23.0,Regular Season,2025-10-02,2002.0,12
1630532,Franz Wagner,Free Throws Made,59,23.0,Regular Season,2025-10-02,2002.0,12
1630532,Franz Wagner,Games Played,12,23.0,Regular Season,2025-10-02,2002.0,12
1630532,Franz Wagner,Minutes Played,454,23.0,Regular Season,2025-10-02,2002.0,12
1630529,Herbert Jones,Points,116,24.0,Regular Season,2025-10-02,2001.0,10
1630529,Herbert Jones,Rebounds,40,24.0,Regular Season,2025-10-02,2001.0,10
1630529,Herbert Jones,Assists,21,24.0,Regular Season,2025-10-02,2001.0,10
1630529,Herbert Jones,Steals,16,24.0,Regular Season,2025-10-02,2001.0,10
1630529,Herbert Jones,Blocks,6,24.0,Regular Season,2025-10-02,2001.0,10
1630529,Herbert Jones,Field Goals Made,37,24.0,Regular Season,2025-10-02,2001.0,10
1630529,Herbert Jones,3-Pointers Made,13,24.0,Regular Season,2025-10-02,2001.0,10
1630529,Herbert Jones,Free Throws Made,29,24.0,Regular Season,2025-10-02,2001.0,10
1630529,Herbert Jones,Games Played,10,24.0,Regular Season,2025-10-02,2001.0,10
1630529,Herbert Jones,Minutes Played,366,24.0,Regular Season,2025-10-02,2001.0,10
1628392,Isaiah Hartenstein,Points,334,24.0,Regular Season,2025-10-02,2001.0,49
1628392,Isaiah Hartenstein,Rebounds,327,24.0,Regular Season,2025-10-02,2001.0,49
1628392,Isaiah Hartenstein,Assists,111,24.0,Regular Season,2025-10-02,2001.0,49
1628392,Isaiah Hartenstein,Steals,32,24.0,Regular Season,2025-10-02,2001.0,49
1628392,Isaiah Hartenstein,Blocks,39,24.0,Regular Season,2025-10-02,2001.0,49
1628392,Isaiah Hartenstein,Field Goals Made,141,24.0,Regular Season,2025-10-02,2001.0,49
1628392,Isaiah Hartenstein,3-Pointers Made,1,24.0,Regular Season,2025-10-02,2001.0,49
1628392,Isaiah Hartenstein,Free Throws Made,51,24.0,Regular Season,2025-10-02,2001.0,49
1628392,Isaiah Hartenstein,Games Played,49,24.0,Regular Season,2025-10-02,2001.0,49
1628392,Isaiah Hartenstein,Minutes Played,1125,24.0,Regular Season,2025-10-02,2001.0,49
1630543,Isaiah Jackson,Points,57,21.0,Regular Season,2025-10-02,2004.0,15
1630543,Isaiah Jackson,Rebounds,48,21.0,Regular Season,2025-10-02,2004.0,15
1630543,Isaiah Jackson,Assists,7,21.0,Regular Season,2025-10-02,2004.0,15
1630543,Isaiah Jackson,Steals,3,21.0,Regular Season,2025-10-02,2004.0,15
1630543,Isaiah Jackson,Blocks,13,21.0,Regular Season,2025-10-02,2004.0,15
1630543,Isaiah Jackson,Field Goals Made,23,21.0,Regular Season,2025-10-02,2004.0,15
1630543,Isaiah Jackson,3-Pointers Made,0,21.0,Regular Season,2025-10-02,2004.0,15
1630543,Isaiah Jackson,Free Throws Made,11,21.0,Regular Season,2025-10-02,2004.0,15
1630543,Isaiah Jackson,Games Played,15,21.0,Regular Season,2025-10-02,2004.0,15
1630543,Isaiah Jackson,Minutes Played,153,21.0,Regular Season,2025-10-02,2004.0,15
1630224,Jalen Green,Points,93,23.0,Regular Season,2025-10-02,2002.0,7
1630224,Jalen Green,Rebounds,38,23.0,Regular Season,2025-10-02,2002.0,7
1630224,Jalen Green,Assists,20,23.0,Regular Season,2025-10-02,2002.0,7
1630224,Jalen Green,Steals,4,23.0,Regular Season,2025-10-02,2002.0,7
1630224,Jalen Green,Blocks,2,23.0,Regular Season,2025-10-02,2002.0,7
1630224,Jalen Green,Field Goals Made,32,23.0,Regular Season,2025-10-02,2002.0,7
1630224,Jalen Green,3-Pointers Made,13,23.0,Regular Season,2025-10-02,2002.0,7
1630224,Jalen Green,Free Throws Made,16,23.0,Regular Season,2025-10-02,2002.0,7
1630224,Jalen Green,Games Played,7,23.0,Regular Season,2025-10-02,2002.0,7
1630224,Jalen Green,Minutes Played,219,23.0,Regular Season,2025-10-02,2002.0,7
1630188,Jalen Smith,Points,18,24.0,Regular Season,2025-10-02,2001.0,13
1630188,Jalen Smith,Rebounds,19,24.0,Regular Season,2025-10-02,2001.0,13
1630188,Jalen Smith,Assists,3,24.0,Regular Season,2025-10-02,2001.0,13
1630188,Jalen Smith,Steals,2,24.0,Regular Season,2025-10-02,2001.0,13
1630188,Jalen Smith,Blocks,1,24.0,Regular Season,2025-10-02,2001.0,13
1630188,Jalen Smith,Field Goals Made,5,24.0,Regular Season,2025-10-02,2001.0,13
1630188,Jalen Smith,3-Pointers Made,3,24.0,Regular Season,2025-10-02,2001.0,13
1630188,Jalen Smith,Free Throws Made,5,24.0,Regular Season,2025-10-02,2001.0,13
1630188,Jalen Smith,Games Played,13,24.0,Regular Season,2025-10-02,2001.0,13
1630188,Jalen Smith,Minutes Played,59,24.0,Regular Season,2025-10-02,2001.0,13
1630591,Jalen Suggs,Points,103,24.0,Regular Season,2025-10-02,2001.0,7
1630591,Jalen Suggs,Rebounds,36,24.0,Regular Season,2025-10-02,2001.0,7
1630591,Jalen Suggs,Assists,23,24.0,Regular Season,2025-10-02,2001.0,7
1630591,Jalen Suggs,Steals,9,24.0,Regular Season,2025-10-02,2001.0,7
1630591,Jalen Suggs,Blocks,3,24.0,Regular Season,2025-10-02,2001.0,7
1630591,Jalen Suggs,Field Goals Made,33,24.0,Regular Season,2025-10-02,2001.0,7
1630591,Jalen Suggs,3-Pointers Made,14,24.0,Regular Season,2025-10-02,2001.0,7
1630591,Jalen Suggs,Free Throws Made,23,24.0,Regular Season,2025-10-02,2001.0,7
1630591,Jalen Suggs,Games Played,7,24.0,Regular Season,2025-10-02,2001.0,7
1630591,Jalen Suggs,Minutes Played,232,24.0,Regular Season,2025-10-02,2001.0,7
1628991,Jaren Jackson Jr.,Points,425,24.0,Regular Season,2025-10-02,2001.0,27
1628991,Jaren Jackson Jr.,Rebounds,176,24.0,Regular Season,2025-10-02,2001.0,27
1628991,Jaren Jackson Jr.,Assists,31,24.0,Regular Season,2025-10-02,2001.0,27
1628991,Jaren Jackson Jr.,Steals,24,24.0,Regular Season,2025-10-02,2001.0,27
1628991,Jaren Jackson Jr.,Blocks,50,24.0,Regular Season,2025-10-02,2001.0,27
1628991,Jaren Jackson Jr.,Field Goals Made,139,24.0,Regular Season,2025-10-02,2001.0,27
1628991,Jaren Jackson Jr.,3-Pointers Made,45,24.0,Regular Season,2025-10-02,2001.0,27
1628991,Jaren Jackson Jr.,Free Throws Made,102,24.0,Regular Season,2025-10-02,2001.0,27
1628991,Jaren Jackson Jr.,Games Played,27,24.0,Regular Season,2025-10-02,2001.0,27
1628991,Jaren Jackson Jr.,Minutes Played,826,24.0,Regular Season,2025-10-02,2001.0,27
1630526,Jeremiah Robinson-Earl,Points,2,24.0,Regular Season,2025-10-02,2001.0,1
1630526,Jeremiah Robinson-Earl,Rebounds,1,24.0,Regular Season,2025-10-02,2001.0,1
1630526,Jeremiah Robinson-Earl,Assists,1,24.0,Regular Season,2025-10-02,2001.0,1
1630526,Jeremiah Robinson-Earl,Steals,0,24.0,Regular Season,2025-10-02,2001.0,1
1630526,Jeremiah Robinson-Earl,Blocks,0,24.0,Regular Season,2025-10-02,2001.0,1
1630526,Jeremiah Robinson-Earl,Field Goals Made,1,24.0,Regular Season,2025-10-02,2001.0,1
1630526,Jeremiah Robinson-Earl,3-Pointers Made,0,24.0,Regular Season,2025-10-02,2001.0,1
1630526,Jeremiah Robinson-Earl,Free Throws Made,0,24.0,Regular Season,2025-10-02,2001.0,1
1630526,Jeremiah Robinson-Earl,Games Played,1,24.0,Regular Season,2025-10-02,2001.0,1
1630526,Jeremiah Robinson-Earl,Minutes Played,5,24.0,Regular Season,2025-10-02,2001.0,1
1630228,Jonathan Kuminga,Points,239,22.0,Regular Season,2025-10-02,2003.0,34
1630228,Jonathan Kuminga,Rebounds,56,22.0,Regular Season,2025-10-02,2003.0,34
1630228,Jonathan Kuminga,Assists,23,22.0,Regular Season,2025-10-02,2003.0,34
1630228,Jonathan Kuminga,Steals,9,22.0,Regular Season,2025-10-02,2003.0,34
1630228,Jonathan Kuminga,Blocks,6,22.0,Regular Season,2025-10-02,2003.0,34
1630228,Jonathan Kuminga,Field Goals Made,88,22.0,Regular Season,2025-10-02,2003.0,34
1630228,Jonathan Kuminga,3-Pointers Made,16,22.0,Regular Season,2025-10-02,2003.0,34
1630228,Jonathan Kuminga,Free Throws Made,47,22.0,Regular Season,2025-10-02,2003.0,34
1630228,Jonathan Kuminga,Games Played,34,22.0,Regular Season,2025-10-02,2003.0,34
1630228,Jonathan Kuminga,Minutes Played,386,22.0,Regular Season,2025-10-02,2003.0,34
1629670,Jordan Nwora,Points,19,24.0,Regular Season,2025-10-02,2001.0,13
1629670,Jordan Nwora,Rebounds,12,24.0,Regular Season,2025-10-02,2001.0,13
1629670,Jordan Nwora,Assists,3,24.0,Regular Season,2025-10-02,2001.0,13
